,source_niche,target_niche,gp_score
219,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),-5.636157663219261
220,Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,IL10 GP/Fgf2 GP+ Angiogenesis,255.10077266505328
221,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,IL10 GP/Fgf2 GP+ Angiogenesis,14736.604889898459
222,Calca GP/Shh GP+ Floor Plate,IL10 GP/Fgf2 GP+ Angiogenesis,753882.1820054709
223,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,IL10 GP/Fgf2 GP+ Angiogenesis,0.0
224,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,IL10 GP/Fgf2 GP+ Angiogenesis,3332901.549345932
225,Edn1 GP/Nppa1 GP+ Developing Heart,IL10 GP/Fgf2 GP+ Angiogenesis,1688.3143039053982
226,Epo GP/Thpo GP+ Hematopoiesis,IL10 GP/Fgf2 GP+ Angiogenesis,0.0
227,Fgf17 GP/Efna2 GP+ Midbrain,IL10 GP/Fgf2 GP+ Angiogenesis,-1637.8296706147642
228,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,IL10 GP/Fgf2 GP+ Angiogenesis,-1508.1041535631896
229,Gdf10 GP/Fgf3 GP+ Hindbrain,IL10 GP/Fgf2 GP+ Angiogenesis,0.0
230,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),IL10 GP/Fgf2 GP+ Angiogenesis,0.0
231,IL10 GP/Fgf2 GP+ Angiogenesis,IL10 GP/Fgf2 GP+ Angiogenesis,-323.2850650659906
232,Ihh GP/Spint1 GP+ Ventral Gut,IL10 GP/Fgf2 GP+ Angiogenesis,10467105.964663047
233,Mix,IL10 GP/Fgf2 GP+ Angiogenesis,0.0
234,Nptn GP/Fgf8 GP+ Spinal cord,IL10 GP/Fgf2 GP+ Angiogenesis,3399.0857856906787
235,Pcsk1n GP/Dkk1 GP+ Forebrain,IL10 GP/Fgf2 GP+ Angiogenesis,1250.0318768741681
236,Pgf GP/Cd44 GP+ Allantois,IL10 GP/Fgf2 GP+ Angiogenesis,0.0
237,Saa1 GP/Il6st GP+ Muscles,IL10 GP/Fgf2 GP+ Angiogenesis,146.10020721740207
238,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,IL10 GP/Fgf2 GP+ Angiogenesis,5860.713990291934
239,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,IL10 GP/Fgf2 GP+ Angiogenesis,1374.517627153269
240,Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,Ihh GP/Spint1 GP+ Ventral Gut,23.437870401428185
241,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,Ihh GP/Spint1 GP+ Ventral Gut,1353.9537021316496
242,Calca GP/Shh GP+ Floor Plate,Ihh GP/Spint1 GP+ Ventral Gut,69264.36441252964
243,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,Ihh GP/Spint1 GP+ Ventral Gut,0.0
244,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,Ihh GP/Spint1 GP+ Ventral Gut,306216.69138123485
245,Edn1 GP/Nppa1 GP+ Developing Heart,Ihh GP/Spint1 GP+ Ventral Gut,155.11709916993536
246,Epo GP/Thpo GP+ Hematopoiesis,Ihh GP/Spint1 GP+ Ventral Gut,0.0
247,Fgf17 GP/Efna2 GP+ Midbrain,Ihh GP/Spint1 GP+ Ventral Gut,-150.47872712594688
248,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,Ihh GP/Spint1 GP+ Ventral Gut,-138.55994763873076
249,Gdf10 GP/Fgf3 GP+ Hindbrain,Ihh GP/Spint1 GP+ Ventral Gut,0.0
250,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),Ihh GP/Spint1 GP+ Ventral Gut,0.0
251,IL10 GP/Fgf2 GP+ Angiogenesis,Ihh GP/Spint1 GP+ Ventral Gut,-29.702432409652836
252,Ihh GP/Spint1 GP+ Ventral Gut,Ihh GP/Spint1 GP+ Ventral Gut,961685.3391498814
253,Mix,Ihh GP/Spint1 GP+ Ventral Gut,0.0
254,Nptn GP/Fgf8 GP+ Spinal cord,Ihh GP/Spint1 GP+ Ventral Gut,312.2974944217763
255,Pcsk1n GP/Dkk1 GP+ Forebrain,Ihh GP/Spint1 GP+ Ventral Gut,114.8490646333681
256,Pgf GP/Cd44 GP+ Allantois,Ihh GP/Spint1 GP+ Ventral Gut,0.0
257,Saa1 GP/Il6st GP+ Muscles,Ihh GP/Spint1 GP+ Ventral Gut,13.423235400699271
258,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,Ihh GP/Spint1 GP+ Ventral Gut,538.4642842483912
259,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,Ihh GP/Spint1 GP+ Ventral Gut,126.28643054717892
260,Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,Mix,-0.5719753630304094
261,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,Mix,-33.041745987977016
262,Calca GP/Shh GP+ Floor Plate,Mix,-1690.32037900137
263,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,Mix,0.0
264,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,Mix,-7472.8804374683905
265,Edn1 GP/Nppa1 GP+ Developing Heart,Mix,-3.7854616307009374
266,Epo GP/Thpo GP+ Hematopoiesis,Mix,0.0
267,Fgf17 GP/Efna2 GP+ Midbrain,Mix,3.6722672794953395
268,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,Mix,3.381402618699859
269,Gdf10 GP/Fgf3 GP+ Hindbrain,Mix,0.0
270,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),Mix,0.0
271,IL10 GP/Fgf2 GP+ Angiogenesis,Mix,0.724855085782968
272,Ihh GP/Spint1 GP+ Ventral Gut,Mix,-23468.869464682943
273,Mix,Mix,0.0
274,Nptn GP/Fgf8 GP+ Spinal cord,Mix,-7.621275725395973
275,Pcsk1n GP/Dkk1 GP+ Forebrain,Mix,-2.8027646843448135
276,Pgf GP/Cd44 GP+ Allantois,Mix,0.0
277,Saa1 GP/Il6st GP+ Muscles,Mix,-0.32757924716956066
278,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,Mix,-13.140626651946814
279,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,Mix,-3.0818809781299743
280,Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,Nptn GP/Fgf8 GP+ Spinal cord,-3.018114145023949
281,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,Nptn GP/Fgf8 GP+ Spinal cord,-174.34974893717583
282,Calca GP/Shh GP+ Floor Plate,Nptn GP/Fgf8 GP+ Spinal cord,-8919.230049450667
283,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,Nptn GP/Fgf8 GP+ Spinal cord,0.0
284,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,Nptn GP/Fgf8 GP+ Spinal cord,-39431.77907681495
285,Edn1 GP/Nppa1 GP+ Developing Heart,Nptn GP/Fgf8 GP+ Spinal cord,-19.97455840148926
286,Epo GP/Thpo GP+ Hematopoiesis,Nptn GP/Fgf8 GP+ Spinal cord,0.0
287,Fgf17 GP/Efna2 GP+ Midbrain,Nptn GP/Fgf8 GP+ Spinal cord,19.37727135978801
288,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,Nptn GP/Fgf8 GP+ Spinal cord,17.84248017160929
289,Gdf10 GP/Fgf3 GP+ Hindbrain,Nptn GP/Fgf8 GP+ Spinal cord,0.0
290,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),Nptn GP/Fgf8 GP+ Spinal cord,0.0
291,IL10 GP/Fgf2 GP+ Angiogenesis,Nptn GP/Fgf8 GP+ Spinal cord,3.824807026483449
292,Ihh GP/Spint1 GP+ Ventral Gut,Nptn GP/Fgf8 GP+ Spinal cord,-123837.02424489651
293,Mix,Nptn GP/Fgf8 GP+ Spinal cord,0.0
294,Nptn GP/Fgf8 GP+ Spinal cord,Nptn GP/Fgf8 GP+ Spinal cord,-40.214809162545
295,Pcsk1n GP/Dkk1 GP+ Forebrain,Nptn GP/Fgf8 GP+ Spinal cord,-14.789209965578424
296,Pgf GP/Cd44 GP+ Allantois,Nptn GP/Fgf8 GP+ Spinal cord,0.0
297,Saa1 GP/Il6st GP+ Muscles,Nptn GP/Fgf8 GP+ Spinal cord,-1.7285212325590797
298,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,Nptn GP/Fgf8 GP+ Spinal cord,-69.33849556490576
299,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,Nptn GP/Fgf8 GP+ Spinal cord,-16.262009125871707
300,Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,Pcsk1n GP/Dkk1 GP+ Forebrain,-0.03223963918667384
301,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,Pcsk1n GP/Dkk1 GP+ Forebrain,-1.8624123303252718
302,Calca GP/Shh GP+ Floor Plate,Pcsk1n GP/Dkk1 GP+ Forebrain,-95.27564061529112
303,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,Pcsk1n GP/Dkk1 GP+ Forebrain,0.0
304,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,Pcsk1n GP/Dkk1 GP+ Forebrain,-421.21214402083524
305,Edn1 GP/Nppa1 GP+ Developing Heart,Pcsk1n GP/Dkk1 GP+ Forebrain,-0.2133691851379759
306,Epo GP/Thpo GP+ Hematopoiesis,Pcsk1n GP/Dkk1 GP+ Forebrain,0.0
307,Fgf17 GP/Efna2 GP+ Midbrain,Pcsk1n GP/Dkk1 GP+ Forebrain,0.2069889364826777
308,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,Pcsk1n GP/Dkk1 GP+ Forebrain,0.1905942238389064
309,Gdf10 GP/Fgf3 GP+ Hindbrain,Pcsk1n GP/Dkk1 GP+ Forebrain,0.0
310,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),Pcsk1n GP/Dkk1 GP+ Forebrain,0.0
311,IL10 GP/Fgf2 GP+ Angiogenesis,Pcsk1n GP/Dkk1 GP+ Forebrain,0.04085677100575748
312,Ihh GP/Spint1 GP+ Ventral Gut,Pcsk1n GP/Dkk1 GP+ Forebrain,-1322.832996952526
313,Mix,Pcsk1n GP/Dkk1 GP+ Forebrain,0.0
314,Nptn GP/Fgf8 GP+ Spinal cord,Pcsk1n GP/Dkk1 GP+ Forebrain,-0.42957650872780584
315,Pcsk1n GP/Dkk1 GP+ Forebrain,Pcsk1n GP/Dkk1 GP+ Forebrain,-0.15797904593248122
316,Pgf GP/Cd44 GP+ Allantois,Pcsk1n GP/Dkk1 GP+ Forebrain,0.0
317,Saa1 GP/Il6st GP+ Muscles,Pcsk1n GP/Dkk1 GP+ Forebrain,-0.018464146213981916
318,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,Pcsk1n GP/Dkk1 GP+ Forebrain,-0.7406771153586065
319,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,Pcsk1n GP/Dkk1 GP+ Forebrain,-0.17371155677889075
320,Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,Pgf GP/Cd44 GP+ Allantois,-0.9266196255652719
321,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,Pgf GP/Cd44 GP+ Allantois,-53.52875713595089
322,Calca GP/Shh GP+ Floor Plate,Pgf GP/Cd44 GP+ Allantois,-2738.376751713916
323,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,Pgf GP/Cd44 GP+ Allantois,0.0
324,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,Pgf GP/Cd44 GP+ Allantois,-12106.32156632395
325,Edn1 GP/Nppa1 GP+ Developing Heart,Pgf GP/Cd44 GP+ Allantois,-6.132577145014762
326,Epo GP/Thpo GP+ Hematopoiesis,Pgf GP/Cd44 GP+ Allantois,0.0
327,Fgf17 GP/Efna2 GP+ Midbrain,Pgf GP/Cd44 GP+ Allantois,5.949198429584572
328,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,Pgf GP/Cd44 GP+ Allantois,5.477987743780699
329,Gdf10 GP/Fgf3 GP+ Hindbrain,Pgf GP/Cd44 GP+ Allantois,0.0
330,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),Pgf GP/Cd44 GP+ Allantois,0.0
331,IL10 GP/Fgf2 GP+ Angiogenesis,Pgf GP/Cd44 GP+ Allantois,1.1742899984690238
332,Ihh GP/Spint1 GP+ Ventral Gut,Pgf GP/Cd44 GP+ Allantois,-38020.37017921104
333,Mix,Pgf GP/Cd44 GP+ Allantois,0.0
334,Nptn GP/Fgf8 GP+ Spinal cord,Pgf GP/Cd44 GP+ Allantois,-12.346727001632521
335,Pcsk1n GP/Dkk1 GP+ Forebrain,Pgf GP/Cd44 GP+ Allantois,-4.540574525090322
336,Pgf GP/Cd44 GP+ Allantois,Pgf GP/Cd44 GP+ Allantois,0.0
337,Saa1 GP/Il6st GP+ Muscles,Pgf GP/Cd44 GP+ Allantois,-0.5306895698216884
338,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,Pgf GP/Cd44 GP+ Allantois,-21.288264031876917
339,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,Pgf GP/Cd44 GP+ Allantois,-4.9927524550383575
340,Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,Saa1 GP/Il6st GP+ Muscles,-8.35161549978699
341,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,Saa1 GP/Il6st GP+ Muscles,-482.454272979836
342,Calca GP/Shh GP+ Floor Plate,Saa1 GP/Il6st GP+ Muscles,-24680.968428570508
343,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,Saa1 GP/Il6st GP+ Muscles,0.0
344,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,Saa1 GP/Il6st GP+ Muscles,-109114.18239931783
345,Edn1 GP/Nppa1 GP+ Developing Heart,Saa1 GP/Il6st GP+ Muscles,-55.27287025320718
346,Epo GP/Thpo GP+ Hematopoiesis,Saa1 GP/Il6st GP+ Muscles,0.0
347,Fgf17 GP/Efna2 GP+ Midbrain,Saa1 GP/Il6st GP+ Muscles,53.62007931303737
348,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,Saa1 GP/Il6st GP+ Muscles,49.373061055870444
349,Gdf10 GP/Fgf3 GP+ Hindbrain,Saa1 GP/Il6st GP+ Muscles,0.0
350,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),Saa1 GP/Il6st GP+ Muscles,0.0
351,IL10 GP/Fgf2 GP+ Angiogenesis,Saa1 GP/Il6st GP+ Muscles,10.583866650219058
352,Ihh GP/Spint1 GP+ Ventral Gut,Saa1 GP/Il6st GP+ Muscles,-342677.3015978722
353,Mix,Saa1 GP/Il6st GP+ Muscles,0.0
354,Nptn GP/Fgf8 GP+ Spinal cord,Saa1 GP/Il6st GP+ Muscles,-111.28095472354016
355,Pcsk1n GP/Dkk1 GP+ Forebrain,Saa1 GP/Il6st GP+ Muscles,-40.92416298494555
356,Pgf GP/Cd44 GP+ Allantois,Saa1 GP/Il6st GP+ Muscles,0.0
357,Saa1 GP/Il6st GP+ Muscles,Saa1 GP/Il6st GP+ Muscles,-4.783100977592987
358,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,Saa1 GP/Il6st GP+ Muscles,-191.87095864036107
359,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,Saa1 GP/Il6st GP+ Muscles,-44.999639161172354
360,Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,0.6086685639337089
361,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,35.161430684375695
362,Calca GP/Shh GP+ Floor Plate,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,1798.75733147609
363,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,0.0
364,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,7952.278539102689
365,Edn1 GP/Nppa1 GP+ Developing Heart,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,4.028305489204075
366,Epo GP/Thpo GP+ Hematopoiesis,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,0.0
367,Fgf17 GP/Efna2 GP+ Midbrain,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,-3.9078495261557924
368,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,-3.598325398320186
369,Gdf10 GP/Fgf3 GP+ Hindbrain,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,0.0
370,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,0.0
371,IL10 GP/Fgf2 GP+ Angiogenesis,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,-0.7713557832037413
372,Ihh GP/Spint1 GP+ Ventral Gut,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,24974.437707480047
373,Mix,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,0.0
374,Nptn GP/Fgf8 GP+ Spinal cord,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,8.110193639359556
375,Pcsk1n GP/Dkk1 GP+ Forebrain,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,2.982566847680074
376,Pgf GP/Cd44 GP+ Allantois,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,0.0
377,Saa1 GP/Il6st GP+ Muscles,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,0.3485940179185321
378,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,13.983620397657326
379,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,3.2795889306044295
380,Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,-0.4221203332097863
381,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,-24.384953842035376
382,Calca GP/Shh GP+ Floor Plate,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,-1247.4638729805135
383,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,0.0
384,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,-5515.018625257358
385,Edn1 GP/Nppa1 GP+ Developing Heart,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,-2.793687330234512
386,Epo GP/Thpo GP+ Hematopoiesis,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,0.0
387,Fgf17 GP/Efna2 GP+ Midbrain,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,2.7101494012663485
388,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,2.4954900025058286
389,Gdf10 GP/Fgf3 GP+ Hindbrain,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,0.0
390,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,0.0
391,IL10 GP/Fgf2 GP+ Angiogenesis,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,0.5349462408982242
392,Ihh GP/Spint1 GP+ Ventral Gut,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,-17320.128870589546
393,Mix,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,0.0
394,Nptn GP/Fgf8 GP+ Spinal cord,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,-5.62453500032441
395,Pcsk1n GP/Dkk1 GP+ Forebrain,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,-2.0684526623594297
396,Pgf GP/Cd44 GP+ Allantois,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,0.0
397,Saa1 GP/Il6st GP+ Muscles,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,-0.24175492495902096
398,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,-9.697840255770386
399,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,-2.274441714602235
